1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,15,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121003083,g_p6,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,15,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121005676,g_p6,a,541
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,15,0,trials-gumball,NULL,Scale,slider-1,Choice,100,1746121007844,g_p6,a,240
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,15,0,trials-gumball,NULL,PennController,27,_Trial_,End,1746121009007,g_p6,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,16,0,trials-gumball,NULL,PennController,28,_Trial_,Start,1746121009008,g_p5,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,16,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121009009,g_p5,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,16,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121009009,g_p5,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,16,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121012125,g_p5,a,223
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,16,0,trials-gumball,NULL,PennController,28,_Trial_,End,1746121012947,g_p5,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,17,0,trials-gumball,NULL,PennController,29,_Trial_,Start,1746121012948,g_p7,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,17,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121012949,g_p7,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,17,0,trials-gumball,NULL,Scale,slider-1,Choice,100,1746121014920,g_p7,a,167
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,17,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121016025,g_p7,a,185
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,17,0,trials-gumball,NULL,PennController,29,_Trial_,End,1746121017548,g_p7,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,18,0,trials-gumball,NULL,PennController,30,_Trial_,Start,1746121017549,g_p4,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,18,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121017550,g_p4,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,18,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121017550,g_p4,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,18,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121019554,g_p4,a,234
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,18,0,trials-gumball,NULL,PennController,30,_Trial_,End,1746121020636,g_p4,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,19,0,trials-gumball,NULL,PennController,31,_Trial_,Start,1746121020637,g_p1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,19,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121020638,g_p1,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,19,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121020638,g_p1,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,19,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121022592,g_p1,a,235
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,19,0,trials-gumball,NULL,PennController,31,_Trial_,End,1746121023396,g_p1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,20,0,trials-gumball,NULL,PennController,32,_Trial_,Start,1746121023397,g_p1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,20,0,trials-gumball,NULL,Selector,selection,Selection,correct,1746121025199,g_p1,a,incorrect;correct
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,20,0,trials-gumball,NULL,PennController,32,_Trial_,End,1746121026024,g_p1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,21,0,trials-gumball,NULL,PennController,33,_Trial_,Start,1746121026025,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,21,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121026026,g_p3,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,21,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121026027,g_p3,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,21,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121032310,g_p3,a,356
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,21,0,trials-gumball,NULL,PennController,33,_Trial_,End,1746121034188,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,22,0,trials-gumball,NULL,PennController,34,_Trial_,Start,1746121034189,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,22,0,trials-gumball,NULL,Selector,selection,Selection,correct,1746121037907,g_p3,a,incorrect;correct
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,22,0,trials-gumball,NULL,PennController,34,_Trial_,End,1746121038749,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,23,0,trials-gumball,NULL,PennController,35,_Trial_,Start,1746121038750,g_p9,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,23,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121038751,g_p9,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,23,0,trials-gumball,NULL,Scale,slider-1,Choice,100,1746121044874,g_p9,a,391
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,23,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121046164,g_p9,a,353
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,23,0,trials-gumball,NULL,PennController,35,_Trial_,End,1746121048004,g_p9,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,24,0,trials-gumball,NULL,PennController,36,_Trial_,Start,1746121048005,g_p1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,24,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121048007,g_p1,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,24,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121048007,g_p1,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,24,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121049750,g_p1,a,208
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,24,0,trials-gumball,NULL,PennController,36,_Trial_,End,1746121052975,g_p1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,25,0,trials-gumball,NULL,PennController,37,_Trial_,Start,1746121052976,g_p7,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,25,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121052977,g_p7,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,25,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121054731,g_p7,a,166
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,25,0,trials-gumball,NULL,Scale,slider-1,Choice,100,1746121055821,g_p7,a,202
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,25,0,trials-gumball,NULL,PennController,37,_Trial_,End,1746121056679,g_p7,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,26,0,trials-gumball,NULL,PennController,38,_Trial_,Start,1746121056680,g_p7,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,26,0,trials-gumball,NULL,Selector,selection,Selection,correct,1746121058915,g_p7,a,incorrect;correct
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,26,0,trials-gumball,NULL,PennController,38,_Trial_,End,1746121059475,g_p7,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,27,0,trials-gumball,NULL,PennController,39,_Trial_,Start,1746121059476,g_p4,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,27,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121059477,g_p4,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,27,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121059477,g_p4,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,27,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121062673,g_p4,a,241
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,27,0,trials-gumball,NULL,PennController,39,_Trial_,End,1746121063944,g_p4,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,28,0,trials-gumball,NULL,PennController,40,_Trial_,Start,1746121063945,g_p4,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,28,0,trials-gumball,NULL,Selector,selection,Selection,correct,1746121065079,g_p4,a,correct;incorrect
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,28,0,trials-gumball,NULL,PennController,40,_Trial_,End,1746121065654,g_p4,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,29,0,trials-gumball,NULL,PennController,41,_Trial_,Start,1746121065655,g_p6,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,29,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121065656,g_p6,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,29,0,trials-gumball,NULL,Scale,slider-1,Choice,100,1746121067943,g_p6,a,167
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,29,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121069046,g_p6,a,183
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,29,0,trials-gumball,NULL,PennController,41,_Trial_,End,1746121069974,g_p6,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,30,0,trials-gumball,NULL,PennController,42,_Trial_,Start,1746121069975,g_p5,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,30,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121069976,g_p5,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,30,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121069976,g_p5,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,30,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121071853,g_p5,a,224
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,30,0,trials-gumball,NULL,PennController,42,_Trial_,End,1746121072675,g_p5,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,31,0,trials-gumball,NULL,PennController,43,_Trial_,Start,1746121072676,g_p5,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,31,0,trials-gumball,NULL,Selector,selection,Selection,correct,1746121073659,g_p5,a,incorrect;correct
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,31,0,trials-gumball,NULL,PennController,43,_Trial_,End,1746121074017,g_p5,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,32,0,trials-gumball,NULL,PennController,44,_Trial_,Start,1746121074018,g_p9,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,32,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121074019,g_p9,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,32,0,trials-gumball,NULL,Scale,slider-1,Choice,100,1746121075706,g_p9,a,135
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,32,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121076775,g_p9,a,201
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,32,0,trials-gumball,NULL,PennController,44,_Trial_,End,1746121077660,g_p9,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,33,0,trials-gumball,NULL,PennController,45,_Trial_,Start,1746121077661,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,33,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121077662,g_p3,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,33,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121077662,g_p3,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,33,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121079398,g_p3,a,191
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,33,0,trials-gumball,NULL,PennController,45,_Trial_,End,1746121080159,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,34,0,trials-gumball,NULL,PennController,46,_Trial_,Start,1746121080160,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,34,0,trials-gumball,NULL,Selector,selection,Selection,correct,1746121081833,g_p3,a,correct;incorrect
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,34,0,trials-gumball,NULL,PennController,46,_Trial_,End,1746121082639,g_p3,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,35,0,trials-gumball,NULL,PennController,47,_Trial_,Start,1746121082640,g_p8,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,35,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121082641,g_p8,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,35,0,trials-gumball,NULL,Scale,slider-1,Choice,100,1746121084597,g_p8,a,152
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,35,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121085743,g_p8,a,207
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,35,0,trials-gumball,NULL,PennController,47,_Trial_,End,1746121086738,g_p8,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,36,0,trials-gumball,NULL,PennController,48,_Trial_,Start,1746121086738,g_p2,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,36,0,trials-gumball,NULL,Scale,slider-3,Default,0,1746121086740,g_p2,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,36,0,trials-gumball,NULL,Scale,slider-1,Default,0,1746121086740,g_p2,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,36,0,trials-gumball,NULL,Scale,slider-2,Choice,100,1746121088393,g_p2,a,351
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,36,0,trials-gumball,NULL,PennController,48,_Trial_,End,1746121089202,g_p2,a,NULL
# 13. Comments.
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,37,0,break-1,NULL,PennController,9,_Trial_,Start,1746121089203,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,37,0,break-1,NULL,PennController,9,_Trial_,End,1746121090685,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,38,0,instruction-unk-election,NULL,PennController,10,_Trial_,Start,1746121090686,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,38,0,instruction-unk-election,NULL,PennController,10,_Trial_,End,1746121099080,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,39,0,check-election-2,NULL,Button,go-back,Click,NA,Never,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,39,0,check-election-2,NULL,PennController,11,_Trial_,Start,1746121099080,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,39,0,check-election-2,NULL,Button,proceed,Click,Click,1746121106138,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,39,0,check-election-2,NULL,PennController,11,_Trial_,End,1746121106139,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,40,0,instruction-A-2,NULL,PennController,12,_Trial_,Start,1746121106139,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,40,0,instruction-A-2,NULL,PennController,12,_Trial_,End,1746121113316,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,41,0,check-A-2,NULL,Button,go-back,Click,NA,Never,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,41,0,check-A-2,NULL,PennController,13,_Trial_,Start,1746121113317,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,41,0,check-A-2,NULL,Button,proceed,Click,Click,1746121138634,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,41,0,check-A-2,NULL,PennController,13,_Trial_,End,1746121138635,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,42,0,instruction-slider-2,NULL,PennController,14,_Trial_,Start,1746121138636,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,42,0,instruction-slider-2,NULL,PennController,14,_Trial_,End,1746121140861,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,43,0,check-slider-2,NULL,PennController,15,_Trial_,Start,1746121140862,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,43,0,check-slider-2,NULL,PennController,15,_Trial_,End,1746121143783,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,43,0,check-slider-2,NULL,Button,proceed,Click,Click,1746121143783,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,44,0,practice-election-start,NULL,PennController,16,_Trial_,Start,1746121143784,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,44,0,practice-election-start,NULL,PennController,16,_Trial_,End,1746121145259,NULL
# 13. id.
# 14. group.
# 15. Comments.
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,45,0,practice-election,NULL,PennController,49,_Trial_,Start,1746121145260,e_x1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,45,0,practice-election,NULL,Scale,slider-3,Default,0,1746121145261,e_x1,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,45,0,practice-election,NULL,Scale,slider-1,Default,0,1746121145261,e_x1,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,45,0,practice-election,NULL,Scale,slider-2,Choice,100,1746121150101,e_x1,a,271
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,45,0,practice-election,NULL,PennController,49,_Trial_,End,1746121152157,e_x1,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,46,0,practice-election,NULL,PennController,50,_Trial_,Start,1746121152158,e_x9,a,NULL
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,46,0,practice-election,NULL,Scale,slider-3,Default,0,1746121152159,e_x9,a,slider
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,46,0,practice-election,NULL,Scale,slider-1,Choice,100,1746121153594,e_x9,a,172
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,46,0,practice-election,NULL,Scale,slider-2,Choice,100,1746121154668,e_x9,a,186
1746121327,dfe3d6b133b7cfee1281a49c9159895a,PennController,46,0,practice-election,NULL,PennController,50,_Trial_,End,1746121155342,e_x9,a,NULL
