"","random_id","trial_num","trial_id","value","utterance","outcome","event_type","color","sum","prob"
"791","16",50,"e_x6","0","probably",60,"election","purple",100,0
"792","16",50,"e_x6","100","might",60,"election","purple",100,1
"793","16",51,"e_x4","0","probably",40,"election","purple",97,0
"794","16",51,"e_x4","0","bare not",40,"election","purple",97,0
"795","16",51,"e_x4","97","might",40,"election","purple",97,1
"796","16",52,"e_x7","0","bare not",70,"election","purple",110,0
"797","16",52,"e_x7","32","might",70,"election","purple",110,0.290909090909091
"798","16",52,"e_x7","78","probably",70,"election","purple",110,0.709090909090909
"799","16",54,"e_x9","0","bare not",90,"election","purple",100,0
"800","16",54,"e_x9","0","might",90,"election","purple",100,0
"801","16",54,"e_x9","100","probably",90,"election","purple",100,1
"802","16",55,"e_x2","0","probably",20,"election","purple",98,0
"803","16",55,"e_x2","36","might",20,"election","purple",98,0.36734693877551
"804","16",55,"e_x2","62","bare not",20,"election","purple",98,0.63265306122449
"805","16",56,"e_x8","0","bare not",80,"election","purple",100,0
"806","16",56,"e_x8","0","might",80,"election","purple",100,0
"807","16",56,"e_x8","100","probably",80,"election","purple",100,1
"808","16",57,"e_x5","0","bare not",50,"election","purple",94,0
"809","16",57,"e_x5","0","probably",50,"election","purple",94,0
"810","16",57,"e_x5","94","might",50,"election","purple",94,1
"811","16",59,"e_x3","0","probably",30,"election","purple",103,0
"812","16",59,"e_x3","43","might",30,"election","purple",103,0.41747572815534
"813","16",59,"e_x3","60","bare not",30,"election","purple",103,0.58252427184466
"814","16",60,"e_x2","0","probably",20,"election","purple",79,0
"815","16",60,"e_x2","15","might",20,"election","purple",79,0.189873417721519
"816","16",60,"e_x2","64","bare not",20,"election","purple",79,0.810126582278481
"817","16",61,"e_x8","0","bare not",80,"election","purple",100,0
"818","16",61,"e_x8","0","might",80,"election","purple",100,0
"819","16",61,"e_x8","100","probably",80,"election","purple",100,1
"820","16",63,"e_x4","0","probably",40,"election","purple",72,0
"821","16",63,"e_x4","60","might",40,"election","purple",72,0.833333333333333
"822","16",63,"e_x4","12","bare not",40,"election","purple",72,0.166666666666667
"823","16",65,"e_x3","0","probably",30,"election","purple",68,0
"824","16",65,"e_x3","48","might",30,"election","purple",68,0.705882352941177
"825","16",65,"e_x3","20","bare not",30,"election","purple",68,0.294117647058824
"826","16",67,"e_x1","0","probably",10,"election","purple",117,0
"827","16",67,"e_x1","94","bare not",10,"election","purple",117,0.803418803418803
"828","16",67,"e_x1","23","might",10,"election","purple",117,0.196581196581197
"829","16",68,"e_x9","0","bare not",90,"election","purple",100,0
"830","16",68,"e_x9","0","might",90,"election","purple",100,0
"831","16",68,"e_x9","100","probably",90,"election","purple",100,1
"832","16",69,"e_x7","0","bare not",70,"election","purple",123,0
"833","16",69,"e_x7","89","probably",70,"election","purple",123,0.723577235772358
"834","16",69,"e_x7","34","might",70,"election","purple",123,0.276422764227642
"835","16",71,"e_x5","0","probably",50,"election","purple",100,0
"836","16",71,"e_x5","0","bare not",50,"election","purple",100,0
"837","16",71,"e_x5","100","might",50,"election","purple",100,1
"838","16",72,"e_x6","0","bare not",60,"election","purple",100,0
"839","16",72,"e_x6","0","probably",60,"election","purple",100,0
"840","16",72,"e_x6","100","might",60,"election","purple",100,1
"841","22",9,"g_p1","0","probably",10,"gumball","purple",20,0
"842","22",9,"g_p1","20","might",10,"gumball","purple",20,1
"843","22",9,"g_p1","0","bare not",10,"gumball","purple",20,0
"844","22",10,"g_p9","80","probably",90,"gumball","purple",80,1
"845","22",10,"g_p9","0","might",90,"gumball","purple",80,0
"846","22",10,"g_p9","0","bare not",90,"gumball","purple",80,0
"847","22",13,"g_p8","69","probably",80,"gumball","purple",151,0.456953642384106
"848","22",13,"g_p8","82","might",80,"gumball","purple",151,0.543046357615894
"849","22",13,"g_p8","0","bare not",80,"gumball","purple",151,0
"850","22",14,"g_p2","0","probably",20,"gumball","purple",5,0
"851","22",14,"g_p2","0","might",20,"gumball","purple",5,0
"852","22",14,"g_p2","5","bare not",20,"gumball","purple",5,1
"853","22",15,"g_p7","0","probably",70,"gumball","purple",71,0
"854","22",15,"g_p7","71","might",70,"gumball","purple",71,1
"855","22",15,"g_p7","0","bare not",70,"gumball","purple",71,0
"856","22",16,"g_p1","0","probably",10,"gumball","purple",10,0
"857","22",16,"g_p1","0","might",10,"gumball","purple",10,0
"858","22",16,"g_p1","10","bare not",10,"gumball","purple",10,1
"859","22",17,"g_p5","0","probably",50,"gumball","purple",56,0
"860","22",17,"g_p5","56","might",50,"gumball","purple",56,1
"861","22",17,"g_p5","0","bare not",50,"gumball","purple",56,0
"862","22",18,"g_p4","0","probably",40,"gumball","purple",28,0
"863","22",18,"g_p4","28","might",40,"gumball","purple",28,1
"864","22",18,"g_p4","0","bare not",40,"gumball","purple",28,0
"865","22",19,"g_p6","0","probably",60,"gumball","purple",53,0
"866","22",19,"g_p6","53","might",60,"gumball","purple",53,1
"867","22",19,"g_p6","0","bare not",60,"gumball","purple",53,0
"868","22",21,"g_p3","0","probably",30,"gumball","purple",9,0
"869","22",21,"g_p3","9","might",30,"gumball","purple",9,1
"870","22",21,"g_p3","0","bare not",30,"gumball","purple",9,0
"871","22",23,"g_p9","86","probably",90,"gumball","purple",86,1
"872","22",23,"g_p9","0","might",90,"gumball","purple",86,0
"873","22",23,"g_p9","0","bare not",90,"gumball","purple",86,0
"874","22",24,"g_p1","0","probably",10,"gumball","purple",5,0
"875","22",24,"g_p1","5","might",10,"gumball","purple",5,1
"876","22",24,"g_p1","0","bare not",10,"gumball","purple",5,0
"877","22",25,"g_p7","0","probably",70,"gumball","purple",69,0
"878","22",25,"g_p7","69","might",70,"gumball","purple",69,1
"879","22",25,"g_p7","0","bare not",70,"gumball","purple",69,0
"880","22",27,"g_p9","88","probably",90,"gumball","purple",88,1
"881","22",27,"g_p9","0","might",90,"gumball","purple",88,0
"882","22",27,"g_p9","0","bare not",90,"gumball","purple",88,0
"883","22",29,"g_p6","0","probably",60,"gumball","purple",58,0
"884","22",29,"g_p6","58","might",60,"gumball","purple",58,1
"885","22",29,"g_p6","0","bare not",60,"gumball","purple",58,0
"886","22",30,"g_p3","0","probably",30,"gumball","purple",20,0
"887","22",30,"g_p3","20","might",30,"gumball","purple",20,1
"888","22",30,"g_p3","0","bare not",30,"gumball","purple",20,0
"889","22",32,"g_p5","0","probably",50,"gumball","purple",54,0
"890","22",32,"g_p5","54","might",50,"gumball","purple",54,1
"891","22",32,"g_p5","0","bare not",50,"gumball","purple",54,0
"892","22",33,"g_p4","0","probably",40,"gumball","purple",39,0
"893","22",33,"g_p4","39","might",40,"gumball","purple",39,1
"894","22",33,"g_p4","0","bare not",40,"gumball","purple",39,0
"895","22",35,"g_p8","48","probably",80,"gumball","purple",48,1
"896","22",35,"g_p8","0","might",80,"gumball","purple",48,0
"897","22",35,"g_p8","0","bare not",80,"gumball","purple",48,0
"898","22",36,"g_p2","0","probably",20,"gumball","purple",10,0
"899","22",36,"g_p2","10","might",20,"gumball","purple",10,1
"900","22",36,"g_p2","0","bare not",20,"gumball","purple",10,0
"901","22",45,"e_x1","0","probably",10,"election","purple",100,0
"902","22",45,"e_x1","0","might",10,"election","purple",100,0
"903","22",45,"e_x1","100","bare not",10,"election","purple",100,1
"904","22",46,"e_x9","0","probably",90,"election","purple",92,0
"905","22",46,"e_x9","92","might",90,"election","purple",92,1
"906","22",46,"e_x9","0","bare not",90,"election","purple",92,0
"907","22",49,"e_x1","0","probably",10,"election","purple",19,0
"908","22",49,"e_x1","0","might",10,"election","purple",19,0
"909","22",49,"e_x1","19","bare not",10,"election","purple",19,1
"910","22",50,"e_x6","0","probably",60,"election","purple",70,0
"911","22",50,"e_x6","70","might",60,"election","purple",70,1
"912","22",50,"e_x6","0","bare not",60,"election","purple",70,0
"913","22",51,"e_x4","0","probably",40,"election","purple",10,0
"914","22",51,"e_x4","10","might",40,"election","purple",10,1
"915","22",51,"e_x4","0","bare not",40,"election","purple",10,0
"916","22",52,"e_x7","0","probably",70,"election","purple",77,0
"917","22",52,"e_x7","77","might",70,"election","purple",77,1
"918","22",52,"e_x7","0","bare not",70,"election","purple",77,0
"919","22",54,"e_x9","79","probably",90,"election","purple",79,1
"920","22",54,"e_x9","0","might",90,"election","purple",79,0
"921","22",54,"e_x9","0","bare not",90,"election","purple",79,0
"922","22",55,"e_x2","0","probably",20,"election","purple",15,0
"923","22",55,"e_x2","0","might",20,"election","purple",15,0
"924","22",55,"e_x2","15","bare not",20,"election","purple",15,1
"925","22",56,"e_x8","0","probably",80,"election","purple",66,0
"926","22",56,"e_x8","66","might",80,"election","purple",66,1
"927","22",56,"e_x8","0","bare not",80,"election","purple",66,0
"928","22",57,"e_x5","0","probably",50,"election","purple",54,0
"929","22",57,"e_x5","54","might",50,"election","purple",54,1
"930","22",57,"e_x5","0","bare not",50,"election","purple",54,0
"931","22",59,"e_x3","0","probably",30,"election","purple",14,0
"932","22",59,"e_x3","0","might",30,"election","purple",14,0
"933","22",59,"e_x3","14","bare not",30,"election","purple",14,1
"934","22",60,"e_x2","0","probably",20,"election","purple",16,0
"935","22",60,"e_x2","0","might",20,"election","purple",16,0
"936","22",60,"e_x2","16","bare not",20,"election","purple",16,1
"937","22",61,"e_x8","0","probably",80,"election","purple",62,0
"938","22",61,"e_x8","62","might",80,"election","purple",62,1
"939","22",61,"e_x8","0","bare not",80,"election","purple",62,0
"940","22",63,"e_x4","0","probably",40,"election","purple",12,0
"941","22",63,"e_x4","12","might",40,"election","purple",12,1
"942","22",63,"e_x4","0","bare not",40,"election","purple",12,0
"943","22",65,"e_x3","0","probably",30,"election","purple",10,0
"944","22",65,"e_x3","0","might",30,"election","purple",10,0
"945","22",65,"e_x3","10","bare not",30,"election","purple",10,1
"946","22",67,"e_x1","0","probably",10,"election","purple",94,0
"947","22",67,"e_x1","0","might",10,"election","purple",94,0
"948","22",67,"e_x1","94","bare not",10,"election","purple",94,1
"949","22",68,"e_x9","0","probably",90,"election","purple",64,0
"950","22",68,"e_x9","64","might",90,"election","purple",64,1
"951","22",68,"e_x9","0","bare not",90,"election","purple",64,0
"952","22",69,"e_x7","0","probably",70,"election","purple",76,0
"953","22",69,"e_x7","76","might",70,"election","purple",76,1
"954","22",69,"e_x7","0","bare not",70,"election","purple",76,0
"955","22",71,"e_x5","0","probably",50,"election","purple",47,0
"956","22",71,"e_x5","47","might",50,"election","purple",47,1
"957","22",71,"e_x5","0","bare not",50,"election","purple",47,0
"958","22",72,"e_x6","0","probably",60,"election","purple",70,0
"959","22",72,"e_x6","70","might",60,"election","purple",70,1
"960","22",72,"e_x6","0","bare not",60,"election","purple",70,0
"961","4",9,"g_o1","0","probably",10,"gumball","orange",95,0
"962","4",9,"g_o1","45","might",10,"gumball","orange",95,0.473684210526316
"963","4",9,"g_o1","50","bare not",10,"gumball","orange",95,0.526315789473684
"964","4",10,"g_o9","45","probably",90,"gumball","orange",207,0.217391304347826
"965","4",10,"g_o9","62","might",90,"gumball","orange",207,0.29951690821256
"966","4",10,"g_o9","100","bare not",90,"gumball","orange",207,0.483091787439614
"967","4",13,"g_o1","43","probably",10,"gumball","orange",96,0.447916666666667
"968","4",13,"g_o1","46","might",10,"gumball","orange",96,0.479166666666667
"969","4",13,"g_o1","7","bare not",10,"gumball","orange",96,0.0729166666666667
"970","4",14,"g_o7","24","probably",70,"gumball","orange",150,0.16
"971","4",14,"g_o7","26","might",70,"gumball","orange",150,0.173333333333333
"972","4",14,"g_o7","100","bare not",70,"gumball","orange",150,0.666666666666667
"973","4",15,"g_o4","63","probably",40,"gumball","orange",134,0.470149253731343
"974","4",15,"g_o4","28","might",40,"gumball","orange",134,0.208955223880597
"975","4",15,"g_o4","43","bare not",40,"gumball","orange",134,0.32089552238806
"976","4",16,"g_o9","34","probably",90,"gumball","orange",103,0.330097087378641
"977","4",16,"g_o9","32","might",90,"gumball","orange",103,0.310679611650485
"978","4",16,"g_o9","37","bare not",90,"gumball","orange",103,0.359223300970874
"979","4",17,"g_o3","100","probably",30,"gumball","orange",169,0.591715976331361
"980","4",17,"g_o3","38","might",30,"gumball","orange",169,0.224852071005917
"981","4",17,"g_o3","31","bare not",30,"gumball","orange",169,0.183431952662722
"982","4",18,"g_o6","45","probably",60,"gumball","orange",219,0.205479452054795
"983","4",18,"g_o6","84","might",60,"gumball","orange",219,0.383561643835616
"984","4",18,"g_o6","90","bare not",60,"gumball","orange",219,0.410958904109589
"985","4",19,"g_o5","29","probably",50,"gumball","orange",121,0.239669421487603
"986","4",19,"g_o5","47","might",50,"gumball","orange",121,0.388429752066116
"987","4",19,"g_o5","45","bare not",50,"gumball","orange",121,0.371900826446281
"988","4",21,"g_o8","19","probably",80,"gumball","orange",173,0.109826589595376
"989","4",21,"g_o8","100","might",80,"gumball","orange",173,0.578034682080925
"990","4",21,"g_o8","54","bare not",80,"gumball","orange",173,0.312138728323699
"991","4",23,"g_o2","82","probably",20,"gumball","orange",148,0.554054054054054
"992","4",23,"g_o2","46","might",20,"gumball","orange",148,0.310810810810811
"993","4",23,"g_o2","20","bare not",20,"gumball","orange",148,0.135135135135135
"994","4",24,"g_o5","47","probably",50,"gumball","orange",130,0.361538461538462
"995","4",24,"g_o5","49","might",50,"gumball","orange",130,0.376923076923077
"996","4",24,"g_o5","34","bare not",50,"gumball","orange",130,0.261538461538462
"997","4",25,"g_o6","31","probably",60,"gumball","orange",165,0.187878787878788
"998","4",25,"g_o6","50","might",60,"gumball","orange",165,0.303030303030303
"999","4",25,"g_o6","84","bare not",60,"gumball","orange",165,0.509090909090909
"1000","4",27,"g_o3","90","probably",30,"gumball","orange",182,0.494505494505495
"1001","4",27,"g_o3","54","might",30,"gumball","orange",182,0.296703296703297
"1002","4",27,"g_o3","38","bare not",30,"gumball","orange",182,0.208791208791209
"1003","4",29,"g_o9","37","probably",90,"gumball","orange",107,0.345794392523364
"1004","4",29,"g_o9","35","might",90,"gumball","orange",107,0.327102803738318
"1005","4",29,"g_o9","35","bare not",90,"gumball","orange",107,0.327102803738318
"1006","4",30,"g_o1","84","probably",10,"gumball","orange",84,1
"1007","4",30,"g_o1","0","might",10,"gumball","orange",84,0
"1008","4",30,"g_o1","0","bare not",10,"gumball","orange",84,0
"1009","4",32,"g_o4","56","probably",40,"gumball","orange",119,0.470588235294118
"1010","4",32,"g_o4","27","might",40,"gumball","orange",119,0.226890756302521
"1011","4",32,"g_o4","36","bare not",40,"gumball","orange",119,0.302521008403361
"1012","4",33,"g_o7","43","probably",70,"gumball","orange",162,0.265432098765432
"1013","4",33,"g_o7","33","might",70,"gumball","orange",162,0.203703703703704
"1014","4",33,"g_o7","86","bare not",70,"gumball","orange",162,0.530864197530864
"1015","4",35,"g_o2","81","probably",20,"gumball","orange",111,0.72972972972973
"1016","4",35,"g_o2","15","might",20,"gumball","orange",111,0.135135135135135
"1017","4",35,"g_o2","15","bare not",20,"gumball","orange",111,0.135135135135135
"1018","4",36,"g_o8","83","probably",80,"gumball","orange",223,0.37219730941704
"1019","4",36,"g_o8","70","might",80,"gumball","orange",223,0.31390134529148
"1020","4",36,"g_o8","70","bare not",80,"gumball","orange",223,0.31390134529148
"1021","4",45,"e_y1","67","probably",10,"election","orange",156,0.429487179487179
"1022","4",45,"e_y1","61","might",10,"election","orange",156,0.391025641025641
"1023","4",45,"e_y1","28","bare not",10,"election","orange",156,0.17948717948718
"1024","4",46,"e_y9","0","probably",90,"election","orange",128,0
"1025","4",46,"e_y9","28","might",90,"election","orange",128,0.21875
"1026","4",46,"e_y9","100","bare not",90,"election","orange",128,0.78125
"1027","4",49,"e_y8","41","probably",80,"election","orange",186,0.220430107526882
"1028","4",49,"e_y8","63","might",80,"election","orange",186,0.338709677419355
"1029","4",49,"e_y8","82","bare not",80,"election","orange",186,0.440860215053763
"1030","4",50,"e_y4","34","probably",40,"election","orange",84,0.404761904761905
"1031","4",50,"e_y4","26","might",40,"election","orange",84,0.30952380952381
"1032","4",50,"e_y4","24","bare not",40,"election","orange",84,0.285714285714286
"1033","4",51,"e_y2","79","probably",20,"election","orange",124,0.637096774193548
"1034","4",51,"e_y2","28","might",20,"election","orange",124,0.225806451612903
"1035","4",51,"e_y2","17","bare not",20,"election","orange",124,0.137096774193548
"1036","4",52,"e_y3","61","probably",30,"election","orange",115,0.530434782608696
"1037","4",52,"e_y3","30","might",30,"election","orange",115,0.260869565217391
"1038","4",52,"e_y3","24","bare not",30,"election","orange",115,0.208695652173913
"1039","4",54,"e_y9","36","probably",90,"election","orange",134,0.26865671641791
"1040","4",54,"e_y9","21","might",90,"election","orange",134,0.156716417910448
"1041","4",54,"e_y9","77","bare not",90,"election","orange",134,0.574626865671642
"1042","4",55,"e_y6","30","probably",60,"election","orange",149,0.201342281879195
"1043","4",55,"e_y6","50","might",60,"election","orange",149,0.335570469798658
"1044","4",55,"e_y6","69","bare not",60,"election","orange",149,0.463087248322148
"1045","4",56,"e_y7","22","probably",70,"election","orange",90,0.244444444444444
"1046","4",56,"e_y7","31","might",70,"election","orange",90,0.344444444444444
"1047","4",56,"e_y7","37","bare not",70,"election","orange",90,0.411111111111111
"1048","4",57,"e_y5","50","probably",50,"election","orange",145,0.344827586206897
"1049","4",57,"e_y5","48","might",50,"election","orange",145,0.331034482758621
"1050","4",57,"e_y5","47","bare not",50,"election","orange",145,0.324137931034483
"1051","4",59,"e_y1","81","probably",10,"election","orange",103,0.786407766990291
"1052","4",59,"e_y1","22","might",10,"election","orange",103,0.213592233009709
"1053","4",59,"e_y1","0","bare not",10,"election","orange",103,0
"1054","4",60,"e_y6","43","probably",60,"election","orange",159,0.270440251572327
"1055","4",60,"e_y6","45","might",60,"election","orange",159,0.283018867924528
"1056","4",60,"e_y6","71","bare not",60,"election","orange",159,0.446540880503145
"1057","4",61,"e_y7","74","probably",70,"election","orange",159,0.465408805031447
"1058","4",61,"e_y7","70","might",70,"election","orange",159,0.440251572327044
"1059","4",61,"e_y7","15","bare not",70,"election","orange",159,0.0943396226415094
"1060","4",63,"e_y3","66","probably",30,"election","orange",130,0.507692307692308
"1061","4",63,"e_y3","32","might",30,"election","orange",130,0.246153846153846
"1062","4",63,"e_y3","32","bare not",30,"election","orange",130,0.246153846153846
"1063","4",65,"e_y5","51","probably",50,"election","orange",158,0.322784810126582
"1064","4",65,"e_y5","53","might",50,"election","orange",158,0.335443037974684
"1065","4",65,"e_y5","54","bare not",50,"election","orange",158,0.341772151898734
"1066","4",67,"e_y2","40","probably",20,"election","orange",120,0.333333333333333
"1067","4",67,"e_y2","39","might",20,"election","orange",120,0.325
"1068","4",67,"e_y2","41","bare not",20,"election","orange",120,0.341666666666667
"1069","4",68,"e_y1","88","probably",10,"election","orange",122,0.721311475409836
"1070","4",68,"e_y1","18","might",10,"election","orange",122,0.147540983606557
"1071","4",68,"e_y1","16","bare not",10,"election","orange",122,0.131147540983607
"1072","4",69,"e_y9","0","probably",90,"election","orange",95,0
"1073","4",69,"e_y9","0","might",90,"election","orange",95,0
"1074","4",69,"e_y9","95","bare not",90,"election","orange",95,1
"1075","4",71,"e_y4","58","probably",40,"election","orange",140,0.414285714285714
"1076","4",71,"e_y4","41","might",40,"election","orange",140,0.292857142857143
"1077","4",71,"e_y4","41","bare not",40,"election","orange",140,0.292857142857143
"1078","4",72,"e_y8","19","probably",80,"election","orange",177,0.107344632768362
"1079","4",72,"e_y8","58","might",80,"election","orange",177,0.327683615819209
"1080","4",72,"e_y8","100","bare not",80,"election","orange",177,0.564971751412429
"1081","19",9,"g_o1","9","probably",10,"gumball","orange",98,0.0918367346938776
"1082","19",9,"g_o1","9","might",10,"gumball","orange",98,0.0918367346938776
"1083","19",9,"g_o1","80","bare not",10,"gumball","orange",98,0.816326530612245
"1084","19",10,"g_o9","79","probably",90,"gumball","orange",169,0.467455621301775
"1085","19",10,"g_o9","80","might",90,"gumball","orange",169,0.473372781065089
"1086","19",10,"g_o9","10","bare not",90,"gumball","orange",169,0.0591715976331361
"1087","19",13,"g_o9","87","probably",90,"gumball","orange",185,0.47027027027027
"1088","19",13,"g_o9","87","might",90,"gumball","orange",185,0.47027027027027
"1089","19",13,"g_o9","11","bare not",90,"gumball","orange",185,0.0594594594594595
"1090","19",14,"g_o3","32","probably",30,"gumball","orange",143,0.223776223776224
"1091","19",14,"g_o3","31","might",30,"gumball","orange",143,0.216783216783217
"1092","19",14,"g_o3","80","bare not",30,"gumball","orange",143,0.55944055944056
"1093","19",15,"g_o6","62","probably",60,"gumball","orange",150,0.413333333333333
"1094","19",15,"g_o6","62","might",60,"gumball","orange",150,0.413333333333333
"1095","19",15,"g_o6","26","bare not",60,"gumball","orange",150,0.173333333333333
"1096","19",16,"g_o1","15","probably",10,"gumball","orange",114,0.131578947368421
"1097","19",16,"g_o1","14","might",10,"gumball","orange",114,0.12280701754386
"1098","19",16,"g_o1","85","bare not",10,"gumball","orange",114,0.745614035087719
"1099","19",17,"g_o7","70","probably",70,"gumball","orange",162,0.432098765432099
"1100","19",17,"g_o7","71","might",70,"gumball","orange",162,0.438271604938272
"1101","19",17,"g_o7","21","bare not",70,"gumball","orange",162,0.12962962962963
"1102","19",18,"g_o4","34","probably",40,"gumball","orange",137,0.248175182481752
"1103","19",18,"g_o4","36","might",40,"gumball","orange",137,0.262773722627737
"1104","19",18,"g_o4","67","bare not",40,"gumball","orange",137,0.489051094890511
"1105","19",19,"g_o5","52","probably",50,"gumball","orange",155,0.335483870967742
"1106","19",19,"g_o5","52","might",50,"gumball","orange",155,0.335483870967742
"1107","19",19,"g_o5","51","bare not",50,"gumball","orange",155,0.329032258064516
"1108","19",21,"g_o2","21","probably",20,"gumball","orange",108,0.194444444444444
"1109","19",21,"g_o2","21","might",20,"gumball","orange",108,0.194444444444444
"1110","19",21,"g_o2","66","bare not",20,"gumball","orange",108,0.611111111111111
"1111","19",23,"g_o8","78","probably",80,"gumball","orange",173,0.450867052023121
"1112","19",23,"g_o8","78","might",80,"gumball","orange",173,0.450867052023121
"1113","19",23,"g_o8","17","bare not",80,"gumball","orange",173,0.0982658959537572
"1114","19",24,"g_o5","49","probably",50,"gumball","orange",146,0.335616438356164
"1115","19",24,"g_o5","49","might",50,"gumball","orange",146,0.335616438356164
"1116","19",24,"g_o5","48","bare not",50,"gumball","orange",146,0.328767123287671
"1117","19",25,"g_o4","32","probably",40,"gumball","orange",125,0.256
"1118","19",25,"g_o4","32","might",40,"gumball","orange",125,0.256
"1119","19",25,"g_o4","61","bare not",40,"gumball","orange",125,0.488
"1120","19",27,"g_o7","68","probably",70,"gumball","orange",155,0.438709677419355
"1121","19",27,"g_o7","63","might",70,"gumball","orange",155,0.406451612903226
"1122","19",27,"g_o7","24","bare not",70,"gumball","orange",155,0.154838709677419
"1123","19",29,"g_o1","14","probably",10,"gumball","orange",105,0.133333333333333
"1124","19",29,"g_o1","15","might",10,"gumball","orange",105,0.142857142857143
"1125","19",29,"g_o1","76","bare not",10,"gumball","orange",105,0.723809523809524
"1126","19",30,"g_o9","78","probably",90,"gumball","orange",170,0.458823529411765
"1127","19",30,"g_o9","79","might",90,"gumball","orange",170,0.464705882352941
"1128","19",30,"g_o9","13","bare not",90,"gumball","orange",170,0.0764705882352941
"1129","19",32,"g_o6","55","probably",60,"gumball","orange",142,0.387323943661972
"1130","19",32,"g_o6","55","might",60,"gumball","orange",142,0.387323943661972
"1131","19",32,"g_o6","32","bare not",60,"gumball","orange",142,0.225352112676056
"1132","19",33,"g_o3","29","probably",30,"gumball","orange",128,0.2265625
"1133","19",33,"g_o3","31","might",30,"gumball","orange",128,0.2421875
"1134","19",33,"g_o3","68","bare not",30,"gumball","orange",128,0.53125
"1135","19",35,"g_o8","71","probably",80,"gumball","orange",162,0.438271604938272
"1136","19",35,"g_o8","73","might",80,"gumball","orange",162,0.450617283950617
"1137","19",35,"g_o8","18","bare not",80,"gumball","orange",162,0.111111111111111
"1138","19",36,"g_o2","15","probably",20,"gumball","orange",106,0.141509433962264
"1139","19",36,"g_o2","16","might",20,"gumball","orange",106,0.150943396226415
"1140","19",36,"g_o2","75","bare not",20,"gumball","orange",106,0.707547169811321
"1141","19",45,"e_y1","8","probably",10,"election","orange",16,0.5
"1142","19",45,"e_y1","8","might",10,"election","orange",16,0.5
"1143","19",45,"e_y1","0","bare not",10,"election","orange",16,0
"1144","19",46,"e_y9","71","probably",90,"election","orange",143,0.496503496503497
"1145","19",46,"e_y9","72","might",90,"election","orange",143,0.503496503496504
"1146","19",46,"e_y9","0","bare not",90,"election","orange",143,0
"1147","19",49,"e_y2","15","probably",20,"election","orange",31,0.483870967741935
"1148","19",49,"e_y2","16","might",20,"election","orange",31,0.516129032258065
"1149","19",49,"e_y2","0","bare not",20,"election","orange",31,0
"1150","19",50,"e_y6","57","probably",60,"election","orange",114,0.5
"1151","19",50,"e_y6","57","might",60,"election","orange",114,0.5
"1152","19",50,"e_y6","0","bare not",60,"election","orange",114,0
"1153","19",51,"e_y8","74","probably",80,"election","orange",148,0.5
"1154","19",51,"e_y8","74","might",80,"election","orange",148,0.5
"1155","19",51,"e_y8","0","bare not",80,"election","orange",148,0
"1156","19",52,"e_y7","60","probably",70,"election","orange",120,0.5
"1157","19",52,"e_y7","60","might",70,"election","orange",120,0.5
"1158","19",52,"e_y7","0","bare not",70,"election","orange",120,0
"1159","19",54,"e_y1","9","probably",10,"election","orange",18,0.5
"1160","19",54,"e_y1","9","might",10,"election","orange",18,0.5
"1161","19",54,"e_y1","0","bare not",10,"election","orange",18,0
"1162","19",55,"e_y4","21","probably",40,"election","orange",42,0.5
"1163","19",55,"e_y4","21","might",40,"election","orange",42,0.5
"1164","19",55,"e_y4","0","bare not",40,"election","orange",42,0
"1165","19",56,"e_y3","9","probably",30,"election","orange",17,0.529411764705882
"1166","19",56,"e_y3","8","might",30,"election","orange",17,0.470588235294118
"1167","19",56,"e_y3","0","bare not",30,"election","orange",17,0
"1168","19",57,"e_y5","45","probably",50,"election","orange",91,0.494505494505495
"1169","19",57,"e_y5","46","might",50,"election","orange",91,0.505494505494505
"1170","19",57,"e_y5","0","bare not",50,"election","orange",91,0
"1171","19",59,"e_y9","76","probably",90,"election","orange",155,0.490322580645161
"1172","19",59,"e_y9","79","might",90,"election","orange",155,0.509677419354839
"1173","19",59,"e_y9","0","bare not",90,"election","orange",155,0
"1174","19",60,"e_y4","24","probably",40,"election","orange",47,0.51063829787234
"1175","19",60,"e_y4","23","might",40,"election","orange",47,0.48936170212766
"1176","19",60,"e_y4","0","bare not",40,"election","orange",47,0
"1177","19",61,"e_y3","25","probably",30,"election","orange",51,0.490196078431373
"1178","19",61,"e_y3","26","might",30,"election","orange",51,0.509803921568627
"1179","19",61,"e_y3","0","bare not",30,"election","orange",51,0
"1180","19",63,"e_y7","61","probably",70,"election","orange",122,0.5
"1181","19",63,"e_y7","61","might",70,"election","orange",122,0.5
"1182","19",63,"e_y7","0","bare not",70,"election","orange",122,0
"1183","19",65,"e_y5","0","probably",50,"election","orange",48,0
"1184","19",65,"e_y5","48","might",50,"election","orange",48,1
"1185","19",65,"e_y5","0","bare not",50,"election","orange",48,0
"1186","19",67,"e_y8","70","probably",80,"election","orange",138,0.507246376811594
"1187","19",67,"e_y8","68","might",80,"election","orange",138,0.492753623188406
"1188","19",67,"e_y8","0","bare not",80,"election","orange",138,0
"1189","19",68,"e_y9","73","probably",90,"election","orange",110,0.663636363636364
"1190","19",68,"e_y9","37","might",90,"election","orange",110,0.336363636363636
"1191","19",68,"e_y9","0","bare not",90,"election","orange",110,0
"1192","19",69,"e_y1","0","probably",10,"election","orange",10,0
"1193","19",69,"e_y1","10","might",10,"election","orange",10,1
"1194","19",69,"e_y1","0","bare not",10,"election","orange",10,0
"1195","19",71,"e_y6","52","probably",60,"election","orange",108,0.481481481481481
